"date","trigo"
2001-01-01,132.84
2001-02-01,128.11
2001-03-01,130.2
2001-04-01,129.67
2001-05-01,134.86
2001-06-01,127.23
2001-07-01,123.79
2001-08-01,121.92
2001-09-01,122.03
2001-10-01,123.34
2001-11-01,125.27
2001-12-01,122.44
2002-01-01,125.31
2002-02-01,123.28
2002-03-01,122.54
2002-04-01,123.72
2002-05-01,121.46
2002-06-01,132.03
2002-07-01,149.31
2002-08-01,161.26
2002-09-01,187.84
2002-10-01,190.32
2002-11-01,177.38
2002-12-01,162.48
2003-01-01,149.608
2003-02-01,150.8382
2003-03-01,141.8087
2003-04-01,138.6155
2003-05-01,141.9618
2003-06-01,131.3528
2003-07-01,131.6174
2003-08-01,148.7172
2003-09-01,145.623
2003-10-01,147.4558
2003-11-01,160.5453
2003-12-01,165.5735
2004-01-01,166.32713871053
2004-02-01,161.3914671875
2004-03-01,166.279804218
2004-04-01,166.58442673929
2004-05-01,163.73438647875
2004-06-01,154.74334165714
2004-07-01,150.60093028929
2004-08-01,141.29480849743
2004-09-01,151.034855535
2004-10-01,150.14600866071
2004-11-01,156.56866837624
2004-12-01,153.8743247
2005-01-01,153.59313355875
2005-02-01,151.1686798489
2005-03-01,150.985863975
2005-04-01,140.87698047857
2005-05-01,143.33005787571
2005-06-01,141.93077620909
2005-07-01,143.869839885
2005-08-01,149.35902467283
2005-09-01,159.70865813438
2005-10-01,167.826712725
2005-11-01,161.11635164432
2005-12-01,164.44104598929
2006-01-01,167.16073370625
2006-02-01,179.84092587632
2006-03-01,174.43598036625
2006-04-01,180.34605464495
2006-05-01,193.16672228571
2006-06-01,195.164003205
2006-07-01,202.42861353947
2006-08-01,189.91466889546
2006-09-01,195.9815498625
2006-10-01,212.09408658214
2006-11-01,209.68065367105
2006-12-01,204.30628759688
2007-01-01,196.06615699737
2007-02-01,199.98225866842
2007-03-01,199.09820044286
2007-04-01,198.3077916102
2007-05-01,195.7212822
2007-06-01,223.0391801875
2007-07-01,238.40670983625
2007-08-01,259.72730786209
2007-09-01,326.54486304474
2007-10-01,335.14620304891
2007-11-01,321.81330975
2007-12-01,368.62006231324
2008-01-01,370.6609570425
2008-02-01,424.995659055
2008-03-01,439.71609184875
2008-04-01,362.22924711171
2008-05-01,328.76171271686
2008-06-01,348.55307816786
2008-07-01,328.18360435568
2008-08-01,329.34415053553
2008-09-01,295.55033419286
2008-10-01,237.38407758587
2008-11-01,226.8462326625
2008-12-01,220.1354096
2009-01-01,239.11426721842
2009-02-01,224.68754205
2009-03-01,230.981732721
2009-04-01,233.47312851686
2009-05-01,261.48173459625
2009-06-01,256.6449314908
2009-07-01,224.85038331477
2009-08-01,210.37290809743
2009-09-01,191.09332947857
2009-10-01,198.84886839643
2009-11-01,211.03834934118
2009-12-01,206.2514056275
2010-01-01,201.19093202368
2010-02-01,194
2010-03-01,191.07507175435
2010-04-01,192.87
2010-05-01,181.605588975
2010-06-01,157.67209847046
2010-07-01,195.81769059129
2010-08-01,246.24722445586
2010-09-01,271.67359754743
2010-10-01,270.23219586429
2010-11-01,274.08076079559
2010-12-01,306.5201043804
2011-01-01,326.55656760729
2011-02-01,348.1203485495
2011-03-01,316.74657066378
2011-04-01,336.12429558105
2011-05-01,355.27788556364
2011-06-01,326.42992919659
2011-07-01,303.88392977625
2011-08-01,327.06658952609
2011-09-01,315.91622907614
2011-10-01,289.01083578214
2011-11-01,281.0064022425
2011-12-01,269.0300071375
2012-01-01,274.89317414625
2012-02-01,277.7729592825
2012-03-01,283.87825408636
2012-04-01,266.32392179211
2012-05-01,264.35872401848
2012-06-01,276.1899195
2012-07-01,345.68794675714
2012-08-01,349.40035068261
2012-09-01,353.42092377237
2012-10-01,358.195666995
2012-11-01,360.8228394
2012-12-01,347.9625549
2013-01-01,335.4697071
2013-02-01,318.9350556
2013-03-01,309.7491381
2013-04-01,308.2793913
2013-05-01,319.669929
2013-06-01,313.4235051
2013-07-01,304.6050243
2013-08-01,305.3398977
2013-09-01,307.50777423
2013-10-01,325.6867049625
2013-11-01,306.75162817895
2013-12-01,291.55664720357
2014-01-01,275.577525
2014-02-01,292.1121765
2014-03-01,323.7117327
2014-04-01,324.8140428
2014-05-01,334.7348337
2014-06-01,306.4422078
2014-07-01,280.3542021
2014-08-01,263.4521139
2014-09-01,243.6105321
2014-10-01,245.4477156
2014-11-01,258.6754368
2014-12-01,269.6985378
2015-01-01,248.3872092
2015-02-01,236.9966715
2015-03-01,230.7502476
2015-04-01,223.4015136
2015-05-01,215.3179062
2015-06-01,209.8063557
2015-07-01,197.3135079
2015-08-01,179.6765463
2015-09-01,172.695249
2015-10-01,172.709946468
2015-11-01,177.1044894
2015-12-01,189.2299005
2016-01-01,193.2717042
2016-02-01,187.0252803
2016-03-01,191.067084
2016-04-01,187.392717
2016-05-01,171.9603756
2016-06-01,173.0626857
2016-07-01,151.7513571
2016-08-01,149.1793002
2016-09-01,150.649047
2016-10-01,151.7513571
2016-11-01,150.649047
2016-12-01,141.8305662
2017-01-01,153.2211039
2017-02-01,155.0582874
2017-03-01,154.323414
2017-04-01,166.0813884
2017-05-01,180.4114197
2017-06-01,189.5973372
2017-07-01,202.4576217
2017-08-01,171.2255022
2017-09-01,178.5742362
2017-10-01,175.6347426
2017-11-01,179.6765463
2017-12-01,184.0857867
2018-01-01,192.1693941
2018-02-01,192.1693941
2018-03-01,192.1693941
2018-04-01,213.8481594
2018-05-01,213.8481594
2018-06-01,219.3597099
2018-07-01,218.2573998
2018-08-01,236.6292348
2018-09-01,212.3784126
2018-10-01,213.4807227
2018-11-01,203.5599318
2018-12-01,211.2761025
2019-01-01,209.8063557
2019-02-01,218.9922732
2019-03-01,205.764552
2019-04-01,199.5181281
2019-05-01,199.5181281
2019-06-01,206.1319887
2019-07-01,196.2111978
2019-08-01,181.1462931
2019-09-01,189.5973372
2019-10-01,199.5181281
2019-11-01,203.1924951
2019-12-01,210.9086658
2020-01-01,224.5038237
2020-02-01,215.3179062
2020-03-01,209.0714823
2020-04-01,218.9922732
2020-05-01,205.764552
2020-06-01,198.415818
2020-07-01,222.13
2020-08-01,223
2020-09-01,247.68
2020-10-01,272.36
2020-11-01,273
2020-12-01,268.55
2021-01-01,289.3
2021-02-01,289.4
2021-03-01,273.13
2021-04-01,280.95
2021-05-01,297.25
2021-06-01,285.55
2021-07-01,294.27
2021-08-01,324.52
2021-09-01,337.55
2021-10-01,354.67
2021-11-01,379.45
2021-12-01,376.81
2022-01-01,374.24
2022-02-01,390.5
2022-03-01,486.3
2022-04-01,495.28
2022-05-01,522.29
2022-06-01,459.59
2022-07-01,382.5
2022-08-01,382.86
2022-09-01,419.14
2022-10-01,437.95
2022-11-01,422.68
2022-12-01,386.33
2023-01-01,380.36
2023-02-01,394.75
2023-03-01,369.86
2023-04-01,378.18
2023-05-01,367.74
2023-06-01,345.5
2023-07-01,345.5
2023-08-01,315.82
2023-09-01,314.68
2023-10-01,298.1
2023-11-01,283.55
2023-12-01,291.12
2024-01-01,283.91
2024-02-01,278.5
2024-03-01,274.83
2024-04-01,272.3
2024-05-01,289.42
2024-06-01,265.55
2024-07-01,260.26
2024-08-01,250.85
2024-09-01,269.69
2024-10-01,272.85
2024-11-01,253.75
2024-12-01,252.17
2025-01-01,254.09
2025-02-01,264.61
2025-03-01,255.37
2025-04-01,249.58
2025-05-01,237
2025-06-01,240.05
2025-07-01,234.96
2025-08-01,231.14
2025-09-01,233.76
2025-10-01,230.78
2025-11-01,245.85
2025-12-01,242.8
